"","Organization","Project.Title","Administering..IC","Application.ID","Project.Number","Type","Activity","IC","Serial.Number","Support.Year","Suffix","Subproject.Number","Contact.PI..Person.ID","Contact.PI...Project.Leader","Other.PI.or.Project.Leader.s.","Organization.Name","ARRA.Indicator","FY","FY.Total.Cost","FY.Total.Cost...Sub.Projects.","Number of Publications"
"182","Havard","CELL CYCLE PROTEOMICSIN XENOPUS","NIGMS",8727071,"5R01GM103785-03",5,"R01","GM",103785,3,"",NA,1863369,"KIRSCHNER, MARC WALLACE","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,496754,NA,"91"
"183","Havard","DETERMINING UNIQUE GENE CONTROL MECHANISMS AND EXPRESSION PATTERNS IN CHILDREN WI","NIAID",8881563,"1R56AI104974-01A1",1,"R56","AI",104974,1,"A1",NA,8627613,"MILNER, DANNY ARNOLD","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,497625,NA,"54"
"184","Havard","HUMAN DECIDUAL LEUKOCYTES AND THEIR PLACENTAL LIGANDS","NIAID",8685873,"5R01AI053330-10",5,"R01","AI",53330,10,"",NA,1863947,"STROMINGER, JACK L","Not Applicable","HARVARD UNIVERSITY",NA,2014,499560,NA,"69"
"185","Havard","METHODS FOR GENOME-WIDE ASSOCIATION STUDIES IN ADMIXED POPULATIONS","NHGRI",8662291,"5R01HG006399-04",5,"R01","HG",6399,4,"",NA,8501823,"PRICE, ALKES L","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,504700,NA,"75"
"186","Havard","FUNCTION AND MECHANISM OF THE HCV P7 CHANNEL AND ITS THERAPEUTIC POTENTIAL","NIAID",8880443,"1R56AI112960-01",1,"R56","AI",112960,1,"",NA,1885291,"CHOU, JAMES J","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,507639,NA,"52"
"187","Havard","BIRTH OUTCOMES SURVEILLANCE IN BOTSWANA","NICHD",8729127,"1R01HD080471-01",1,"R01","HD",80471,1,"",NA,6079721,"SHAPIRO, ROGER L","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,510574,NA,"58"
"188","Havard","TRIAL OF VITAMIN D IN HIV PROGRESSION","NIDDK",8628113,"5R01DK098075-02",5,"R01","DK",98075,2,"",NA,1890773,"FAWZI, WAFAIE W","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,513392,NA,"239"
"189","Havard","MOLECULAR CHAPERONES AND PROTEIN DEGRADATION","NIGMS",8710237,"5R01GM051923-18",5,"R01","GM",51923,18,"",NA,1876808,"GOLDBERG, ALFRED L","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,513588,NA,"94"
"190","Havard","REVERSE CORRELATION MAPPING IN FACE PATCHES","NEI",8676802,"5R01EY016187-09",5,"R01","EY",16187,9,"",NA,1861166,"LIVINGSTONE, MARGARET S","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,518151,NA,"47"
"191","Havard","EXPLAINING VARIATIONS IN END-OF-LIFE CARE INTENSITY","NCI",8681388,"5R01CA164021-03",5,"R01","CA",164021,3,"",NA,2087176,"KEATING, NANCY L","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,522276,NA,"172"
"192","Havard","CELL CYCLE REGULATION","NIGMS",8627814,"2R01GM039023-27A1",2,"R01","GM",39023,27,"A1",NA,1863369,"KIRSCHNER, MARC WALLACE","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,522574,NA,"91"
"193","Havard","INTERGENERATIONAL IMPACT OF WAR: A PROSPECTIVE LONGITUDINAL STUDY","NICHD",8691944,"5R01HD073349-03",5,"R01","HD",73349,3,"",NA,8468963,"BETANCOURT, THERESA STICHICK","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,524754,NA,"81"
"194","Havard","HARVARD EDUCATION PROGRAM IN CANCER PREVENTION CONTROL","NCI",8608247,"2R25CA057711-21",2,"R25","CA",57711,21,"",NA,1867373,"SORENSEN, GLORIAN C","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,525330,NA,"93"
"195","Havard","EARLY AND LATE-LIFE METAL EXPOSURES AND ALZHEIMER'S DISEASE","NIEHS",8754078,"1R01ES024165-01",1,"R01","ES",24165,1,"",NA,1876230,"WEISSKOPF, MARC G","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,527915,NA,"118"
"196","Havard","ROLE OF TBK1 POLYUBIQUITINATION IN INNATE ANTIVIRAL IMMUNITY","NIAID",8676641,"5R01AI089829-04",5,"R01","AI",89829,4,"",NA,1860771,"DORF, MARTIN E","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,531662,NA,"22"
"197","Havard","COORDINATE REGULATION OF BACTERIAL VIRULENCE FACTORS","NIAID",8756136,"2R01AI026289-26A1",2,"R01","AI",26289,26,"A1",NA,1859172,"MEKALANOS, JOHN JOSEPH","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,538137,NA,"77"
"198","Havard","STUDY OF BIOLOGICAL EVOLUTION OF STRUCTURE AND FUNCTION IN PROTEINS","NIGMS",8624697,"5R01GM068670-11",5,"R01","GM",68670,11,"",NA,1881552,"SHAKHNOVICH, EUGENE I","Not Applicable","HARVARD UNIVERSITY",NA,2014,539827,NA,"127"
"199","Havard","A COHORT STUDY OF PRETERM DELIVERY IN RELATION TO PARTNER ABUSE; MOOD AND ANXIETY","NICHD",8708920,"5R01HD059835-05",5,"R01","HD",59835,5,"",NA,1882003,"WILLIAMS, MICHELLE A.","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,546838,NA,"167"
"200","Havard","R-SPONDIN3 AS A TARGET FOR ANABOLIC BONE THERAPY","NIAMS",8693390,"1R01AR064724-01A1",1,"R01","AR",64724,1,"A1",NA,1877765,"BARON, ROLAND E","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,549085,NA,"67"
"201","Havard","SHORT-TERM SYNAPTIC PLASTICITY IN THE CNS","NINDS",8662809,"5R01NS032405-20",5,"R01","NS",32405,20,"",NA,1893205,"REGEHR, WADE G","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,550312,NA,"70"
"202","Havard","MECHANISMS AND FUNCTION OF THE MICROTUBULE PODOSOME CONNECTION IN OSTEOCLASTS","NIAMS",8716522,"5R01AR062054-03",5,"R01","AR",62054,3,"",NA,1877765,"BARON, ROLAND E","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,550789,NA,"67"
"203","Havard","HEDGEHOG SIGNALING AND ORGANOGENESIS OF THE LIMB","NICHD",8680265,"5R37HD032443-20",5,"R37","HD",32443,20,"",NA,1887350,"TABIN, CLIFFORD J","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,553611,NA,"94"
"204","Havard","BIOGENESIS OF EXTRACELLULAR MATRIX","NIAMS",8703608,"5R01AR036819-30",5,"R01","AR",36819,30,"",NA,1888767,"OLSEN, BJORN REINO","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,557343,NA,"82"
"205","Havard","OPTIMIZING COGNITIVE TRAINING TO IMPROVE FUNCTIONAL OUTCOME IN CLINICAL HIGH RISK","NIMH",8789537,"1R01MH105246-01",1,"R01","MH",105246,1,"",NA,6580501,"HOOKER, CHRISTINE I'LEE","Not Applicable","HARVARD UNIVERSITY",NA,2014,560915,NA,"31"
"206","Havard","SYNAPTIC BASIS OF SLEEP CYCLE CONTROL","NIMH",8757889,"2R01MH039683-29A1",2,"R01","MH",39683,29,"A1",NA,1857981,"MCCARLEY, ROBERT W","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,564262,NA,"185"
"207","Havard","MICROTUBULE DYNAMICS AND MITOTIC MECHANISM","NIGMS",8657048,"5R01GM039565-27",5,"R01","GM",39565,27,"",NA,1964871,"MITCHISON, TIMOTHY J","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,574473,NA,"131"
"208","Havard","DNA METHYLATION AS A BIOMARKER OF EXPOSURE AND EFFECT FOR PARTICLES AND METALS","NIEHS",8677892,"5R01ES015172-08",5,"R01","ES",15172,8,"",NA,1883453,"SCHWARTZ, JOEL D","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,580859,NA,"407"
"209","Havard","THE ALGORITHMS USED BY THE GENOME TO INTERPRET NEURAL ACTIVITY","NIMH",8703802,"5R01MH101528-02",5,"R01","MH",101528,2,"",NA,8659387,"GRAY, JESSE MICHAEL","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,583946,NA,"15"
"210","Havard","ROLE OF ZFP521 IN BONE FORMATION AND ANABOLIC RESPONSES","NIAMS",8690760,"5R01AR057769-05",5,"R01","AR",57769,5,"",NA,1877765,"BARON, ROLAND E","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,588607,NA,"67"
"211","Havard","THE NEPRC SPF RHESUS MACAQUE BREEDING COLONY","OD",8707575,"5U42OD010849-13",5,"U42","OD",10849,13,"",NA,1863826,"SPEALMAN, ROGER D","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,592204,NA,"36"
"212","Havard","DIETARY PATTERNS AND RISK OF CARDIOVASCULAR DISEASE","NHLBI",8699252,"5R01HL060712-13",5,"R01","HL",60712,13,"",NA,2087382,"HU, FRANK B","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,599709,NA,"670"
"213","Havard","ELECTRICAL STIMULATION OF IMMEDIATE EARLY GENES","NINDS",8617305,"5R37NS028829-25",5,"R37","NS",28829,25,"",NA,1870988,"GREENBERG, MICHAEL E","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,601630,NA,"78"
"214","Havard","MECHANICS OF MONOLAYER MIGRATION","NHLBI",8645707,"5R01HL107561-04",5,"R01","HL",107561,4,"",NA,1887476,"FREDBERG, JEFFREY J","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,605931,NA,"91"
"215","Havard","MEDITERRANEAN DIET; METABOLITES; AND CARDIOVASCULAR DISEASE","NHLBI",8853010,"5R01HL118264-02",5,"R01","HL",118264,2,"",NA,2087382,"HU, FRANK B","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,611127,NA,"670"
"216","Havard","SYSTEMS ANALYSIS OF CELL TYPE DIFFERENTIATION IN XENOPUS DEVELOPMENT","NICHD",8688292,"5R01HD073104-03",5,"R01","HD",73104,3,"",NA,1863369,"KIRSCHNER, MARC WALLACE","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,611915,NA,"91"
"217","Havard","MENTAL HEALTH COVERAGE AND PAYMENT IN PRIVATE HEALTH PLANS","NIMH",8694370,"2R01MH094290-03",2,"R01","MH",94290,3,"",NA,6276621,"MCGUIRE, THOMAS G.","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,615584,NA,"57"
"218","Havard","NEUROTROPHIC FACTOR REGULATION OF GENE EXPRESSION","NINDS",8813922,"2R01NS045500-27A1",2,"R01","NS",45500,27,"A1",NA,1870988,"GREENBERG, MICHAEL E","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,615631,NA,"78"
"219","Havard","GLOBAL CARDIOVASCULAR DISEASE POLICY MODEL FOR SCREENING PREVENTION AND TREATMENT","NHLBI",8530270,"5R01HL104284-04",5,"R01","HL",104284,4,"",NA,1871445,"GAZIANO, THOMAS A","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,625778,NA,"42"
"220","Havard","DEVELOPMENTAL GENE NETWORKS OF 5HT NEURONS IN ADDICTION; AGGRESSION; AND ANXIETY","NIDA",8628623,"1R01DA034022-01A1",1,"R01","DA",34022,1,"A1",NA,1896284,"DYMECKI, SUSAN M.","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,637552,NA,"31"
"221","Havard","WELFARE EFFECTS OF BALANCING THE FEDERAL SOCIAL SECURITY AND HEALTH CARE BUDGETS","NIA",8755943,"1R01AG048037-01",1,"R01","AG",48037,1,"",NA,7688213,"CANNING, DAVID J","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,643338,NA,"37"
"222","Havard","HUMAN EXPOSURE TO BISPHENOL A; PHTHALATES AND FERTILITY; PREGNANCY OUTCOMES","NIEHS",8759129,"2R01ES009718-16",2,"R01","ES",9718,16,"",NA,1871968,"HAUSER, RUSS B","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,653231,NA,"186"
"223","Havard","REDUCING SKIN CANCER RISK IN CHILDHOOD CANCER SURVIVORS","NCI",8665398,"5R01CA175231-02",5,"R01","CA",175231,2,"",NA,6714436,"GELLER, ALAN CHARLES","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,654652,NA,"91"
"224","Havard","NEW METHODS FOR THE DESIGN AND EVALUATION OF LARGE HIV PREVENTION INTERVENTIONS","NIAID",8729765,"1R01AI112339-01",1,"R01","AI",112339,1,"",NA,1866553,"SPIEGELMAN, DONNA L","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,671787,NA,"316"
"225","Havard","POLIOVIRUS CELL ENTRY PATHWAYS","NIAID",8693522,"2R01AI020566-30A1",2,"R01","AI",20566,30,"A1",NA,1888918,"HOGLE, JAMES M","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,676899,NA,"38"
"226","Havard","ANALYTIC METHODS FOR HIV TREATMENT AND CO-FACTOR EFFECTS","NIAID",8648951,"5R37AI032475-23",5,"R37","AI",32475,23,"",NA,1884188,"ROBINS, JAMES M","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,677181,NA,"63"
"227","Havard","DIETARY ETIOLOGIES OF HEART DISEASE AND CANCER","NHLBI",8656294,"5R01HL035464-25",5,"R01","HL",35464,25,"",NA,1880919,"RIMM, ERIC B","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,682295,NA,"387"
"228","Havard","MOLECULAR EPIDEMIOLOGY OF ARDS","NHLBI",8669031,"5R01HL060710-12",5,"R01","HL",60710,12,"",NA,1868404,"CHRISTIANI, DAVID C","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,684277,NA,"382"
"229","Havard","GENETIC ANALYSIS OF TOXINOGENESIS IN VIBRIO CHOLERAE","NIAID",8694862,"2R01AI018045-34",2,"R01","AI",18045,34,"",NA,1859172,"MEKALANOS, JOHN JOSEPH","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,715353,NA,"77"
"230","Havard","FUNCTIONAL COUPLING OF STEPS IN GENES EXPRESSION","NIGMS",8710234,"5R01GM043375-24",5,"R01","GM",43375,24,"",NA,1887712,"REED, ROBIN E","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,741644,NA,"36"
"231","Havard","ROLE OF RNA POLYMERASE IN BACTERIAL DIFFERENTIATION","NIGMS",8611923,"5R01GM018568-42",5,"R01","GM",18568,42,"",NA,1955188,"LOSICK, RICHARD MARC","Not Applicable","HARVARD UNIVERSITY",NA,2014,760596,NA,"131"
"232","Havard","HMS/CHB CENTER FOR NEUROSCIENCE RESEARCH","NINDS",8733766,"5P30NS072030-04",5,"P30","NS",72030,4,"",NA,1870988,"GREENBERG, MICHAEL E","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,766358,NA,"78"
"233","Havard","THE CENTER FOR THE GLOBAL DEMOGRAPHY OF AGING","NIA",8743559,"2P30AG024409-10",2,"P30","AG",24409,10,"",NA,6687816,"BLOOM, DAVID E","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,778949,NA,"53"
"234","Havard","COMPREHENSIVE TRANSLATIONAL SCIENCE ANALYTICS TOOLS FOR THE GLOBAL HEALTH AGENDA","NIEHS",8756976,"1DP1ES025459-01",1,"DP1","ES",25459,1,"",NA,1866553,"SPIEGELMAN, DONNA L","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,807500,NA,"316"
"235","Havard","HDL PROTEINS AND CORONARY HEART DISEASE","NHLBI",8753171,"1R01HL123917-01",1,"R01","HL",123917,1,"",NA,1862842,"SACKS, FRANK M","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,818941,NA,"127"
"236","Havard","MEIOTIC CHROMOSOME SYNAPSIS AND RECOMBINATION IN YEAST","NIGMS",8672648,"5R01GM044794-25",5,"R01","GM",44794,25,"",NA,8328629,"KLECKNER, NANCY E.","Not Applicable","HARVARD UNIVERSITY",NA,2014,824893,NA,"49"
"237","Havard","GENERATION AND FUNCTION OF NK CELL MEMORY","NIAID",8719937,"5R01AI111595-02",5,"R01","AI",111595,2,"",NA,1893535,"VON ANDRIAN, ULRICH H","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,834830,NA,"0"
"238","Havard","MODELING THE AGING EPIGENOME","NIA",8705977,"5DP1AG044161-05",5,"DP1","AG",44161,5,"",NA,3163073,"YANKNER, BRUCE A","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,839025,NA,"22"
"239","Havard","CORE GRANT FOR VISION RESEARCH","NEI",8735951,"5P30EY012196-17",5,"P30","EY",12196,17,"",NA,1861166,"LIVINGSTONE, MARGARET S","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,841865,NA,"47"
"240","Havard","SINGLE CELL ANALYSIS OF METABOLISM USING GENETICALLY-ENCODED FLUORESCENT SENSORS","NIBIB",8703697,"5DP1EB016985-03",5,"DP1","EB",16985,3,"",NA,1887092,"YELLEN, GARY I","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,847500,NA,"38"
"241","Havard","HEALTH AND AGING IN AFRICA:  LONGITUDINAL STUDIES OF INDEPTH COMMUNITIES","NIA",8734308,"5P01AG041710-02",5,"P01","AG",41710,2,"",NA,1887078,"BERKMAN, LISA F","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,909513,NA,"107"
"242","Havard","HUMAN CARDIO-PULMONARY SYSTEM ON A CHIP","NCATS",8768885,"4UH3TR000522-03",4,"UH3","TR",522,3,"",NA,2092152,"PARKER, KEVIN KIT","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,1154347,NA,"75"
"243","Havard","ATOMIC RESOLUTION IN BIOLOGICAL ELECTRON MICROSCOPY","NIGMS",8690087,"5P01GM062580-13",5,"P01","GM",62580,13,"",NA,1857787,"HARRISON, STEPHEN COPLAN","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,1195537,NA,"126"
"244","Havard","GENETIC MODELING FOR SMA THERAPEUTIC PATHWAYS","NINDS",8704292,"5P01NS066888-05",5,"P01","NS",66888,5,"",NA,1894863,"VAN VACTOR, DAVID L.","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,1250388,NA,"0"
"245","Havard","THE HARVARD SCHOOL OF PUBLIC HEALTH CENTER FOR WORK; HEALTH AND WELBEING","NIOSH",8710122,"5U19OH008861-08",5,"U19","OH",8861,8,"",NA,1867373,"SORENSEN, GLORIAN C","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,1297861,NA,"93"
"246","Havard","LUNG CANCER DISPARITIES CENTER: JOINTLY ADDRESSING RACE & SOCIOECONOMIC STATUS","NCI",8676699,"5P50CA148596-05",5,"P50","CA",148596,5,"",NA,1900432,"WILLIAMS, DAVID R","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,1361094,NA,"215"
"247","Havard","ECONOMIC MODELING FOR HIV; VIRAL HEPATITIS; STD; TB AND SCHOOL HEALTH","NCHHSTP",8893520,"1U38PS004644-01",1,"U38","PS",4644,1,"",NA,2089710,"SALOMON, JOSHUA A","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,1400000,NA,"102"
"248","Havard","IMMGEN: GENE EXPRESSION AND REGULATION IN IMMUNE CELLS","NIAID",8712330,"5R24AI072073-08",5,"R24","AI",72073,8,"",NA,6174570,"BENOIST, CHRISTOPHE O","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,1436676,NA,"147"
"249","Havard","BIOMARKERS FOR DIABETES USING STEM CELL-DERIVED BETA CELLS","NIDDK",8813227,"1UC4DK104159-01",1,"UC4","DK",104159,1,"",NA,1887703,"MELTON, DOUGLAS A","Not Applicable","HARVARD UNIVERSITY",NA,2014,1593083,NA,"70"
"250","Havard","VIRAL AND HOST MECHANISMS THAT TILT THE HSV LYTIC/LATENT BALANCE","NIAID",8693913,"5P01AI098681-02",5,"P01","AI",98681,2,"",NA,1888951,"COEN, DONALD M","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,1732800,NA,"87"
"251","Havard","MECHANISTIC PHARMACOLOGY OF ANTI-MITOTICS AND APOPTOSIS REGULATION","NCI",8677756,"5P01CA139980-05",5,"P01","CA",139980,5,"",NA,1964871,"MITCHISON, TIMOTHY J","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,1737021,NA,"131"
"252","Havard","HARVARD CLINICAL AND TRANSLATIONAL SCIENCE CENTER","NCATS",8743343,"5KL2TR001100-02",5,"KL2","TR",1100,2,"",NA,1891584,"NADLER, LEE MARSHALL","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,1738300,NA,"28"
"253","Havard","IMPRINTING A CONNECTOME:  DEVELOPMENTAL CIRCUIT APPROACH TO MENTAL ILLNESS","NIMH",8737967,"5P50MH094271-04",5,"P50","MH",94271,4,"",NA,8581126,"HENSCH, TAKAO K","Not Applicable","HARVARD UNIVERSITY",NA,2014,1746963,NA,"29"
"254","Havard","HSPH-NIEHS CENTER FOR ENVIRONMENTAL HEALTH","NIEHS",8619187,"2P30ES000002-51",2,"P30","ES",2,51,"",NA,1871832,"DOCKERY, DOUGLAS W","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,1776177,NA,"51"
"255","Havard","MAPPING TRANSCRIPTIONAL NETWORKS IN CARDIAC DEVELOPMENT","NHLBI",8712538,"5U01HL098166-06",5,"U01","HL",98166,6,"",NA,6914597,"SEIDMAN, JONATHAN G","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,1855538,NA,"52"
"256","Havard","HARVARD TRANSDISCIPLINARY RESEARCH IN ENERGETICS AND CANCER CENTER","NCI",8715328,"5U54CA155626-04",5,"U54","CA",155626,4,"",NA,2087382,"HU, FRANK B","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,1898221,NA,"670"
"257","Havard","MECHANISMS AND IMMUNOLOGICAL CONSEQUENCES OF HOST-VIRUS INTERACTIONS","NIAID",8742510,"1P01AI112521-01",1,"P01","AI",112521,1,"",NA,1893535,"VON ANDRIAN, ULRICH H","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,1972162,NA,"0"
"258","Havard","MEMBRANE PROTEIN STRUCTURES BY SOLUTION NMR","NIGMS",8688790,"5U54GM094608-05",5,"U54","GM",94608,5,"",NA,1885291,"CHOU, JAMES J","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,2067250,NA,"52"
"259","Havard","PATIENT-CENTERED INFORMATION COMMONS","NHGRI",8775065,"1U54HG007963-01",1,"U54","HG",7963,1,"",NA,1884776,"KOHANE, ISAAC S.","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,2082841,NA,"176"
"260","Havard","PHARMACO RESPONSE SIGNATURES AND DISEASE MECHANISM","NHLBI",8787853,"1U54HL127365-01",1,"U54","HL",127365,1,"",NA,1883114,"SORGER, PETER KARL","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,2145458,NA,"68"
"261","Havard","CANCER EPIDEMIOLOGY COHORT IN MALE HEALTH PROFESSIONALS","NCI",8724453,"5UM1CA167552-03",5,"UM1","CA",167552,3,"",NA,1862962,"WILLETT, WALTER C.","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,2150335,NA,"785"
"262","Havard","T CELL COSTIMULATORY PATHWAYS:  FUNCTIONS AND INTERACTIONS","NIAID",8742087,"2P01AI056299-11",2,"P01","AI",56299,11,"",NA,1888832,"SHARPE, ARLENE H.","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,2194909,NA,"129"
"263","Havard","DISSECTING BACTERIAL CELL WALL SYNTHESIS USING IN VIVO SINGLE MOLECULE TRACKING","NIAID",8754253,"1DP2AI117923-01",1,"DP2","AI",117923,1,"",NA,10427439,"GARNER, ETHAN CLARK","Not Applicable","HARVARD UNIVERSITY",NA,2014,2270730,NA,"12"
"264","Havard","THE HMS LABORATORY OF SYSTEMS PHARMACOLOGY","NIGMS",8769531,"1P50GM107618-01A1",1,"P50","GM",107618,1,"A1",NA,1883114,"SORGER, PETER KARL","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,2346106,NA,"68"
"265","Havard","PHYSICS OF COLLECTIVE CELLULAR MIGRATION IN LUNG HEALTH AND DISEASE","NHLBI",8741175,"1P01HL120839-01A1",1,"P01","HL",120839,1,"A1",NA,1887476,"FREDBERG, JEFFREY J","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,2577731,NA,"91"
"266","Havard","FLYBASE: A DROSOPHILA GENOMIC AND GENETIC DATABASE","NHGRI",8665574,"2U41HG000739-22",2,"U41","HG",739,22,"",NA,1863022,"GELBART, WILLIAM MARTIN","Not Applicable","HARVARD UNIVERSITY",NA,2014,3279871,NA,"19"
"267","Havard","LIFE COURSE CANCER EPIDEMIOLOGY COHORT IN WOMEN","NCI",8651432,"5UM1CA176726-02",5,"UM1","CA",176726,2,"",NA,1862962,"WILLETT, WALTER C.","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,3361075,NA,"785"
"268","Havard","NEUROPSYCHIATRIC GENOME-SCALE AND RDOC INDIVIDUALIZED DOMAINS (N-GRID)","NIMH",8698507,"1P50MH106933-01",1,"P50","MH",106933,1,"",NA,1884776,"KOHANE, ISAAC S.","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,3375284,NA,"176"
"269","Havard","CAUSAL TRANSCRIPTIONAL CONSEQUENCES OF HUMAN GENETIC VARIATION","NHGRI",8712532,"5P50HG005550-05",5,"P50","HG",5550,5,"",NA,1925956,"CHURCH, GEORGE M","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,3581194,NA,"253"
"270","Havard","HARVARD UNIVERSITY CENTER FOR AIDS RESEARCH","NIAID",8681725,"2P30AI060354-11",2,"P30","AI",60354,11,"",NA,1890766,"WALKER, BRUCE D","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,4278137,NA,"222"
"271","Havard","SMALL MOLECULE INHIBITORS OF ENVELOPED VIRUS ENTRY","NIAID",8641840,"1U19AI109740-01",1,"U19","AI",109740,1,"",NA,7746536,"WHELAN, SEAN PJ","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,4422325,NA,"52"
"272","Havard","IMPACT EVALUATION OF COMBINATION HIV PREVENTION INTERVENTIONS IN BOTSWANA","CGH",8827178,"5U01GH000447-04",5,"U01","GH",447,4,"",NA,1867666,"ESSEX, MYRON E","Not Applicable","HARVARD SCHOOL OF PUBLIC HEALTH",NA,2014,4526551,NA,"9"
"273","Havard","INNOVATIVE PLATFORMS FOR ANTIMICROBIAL THERAPY AND VACCINE DEVELOPMENT","NIAID",8641912,"1U19AI109764-01",1,"U19","AI",109764,1,"",NA,1870456,"KASPER, DENNIS L.","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,4937887,NA,"69"
"274","Havard","INTEGRATED DISCOVERY AND DEVELOPMENT OF INNOVATIVE TB DIAGNOSTICS","NIAID",8642328,"1U19AI109755-01",1,"U19","AI",109755,1,"",NA,1971770,"MURRAY, MEGAN B","Not Applicable","HARVARD MEDICAL SCHOOL",NA,2014,5956642,NA,"109"
